PROVINCIA,DEPARTAMENTO,iso_year,iso_week,CONFIRMADO
MISIONES,IGUAZU,2019,15,38
MISIONES,LEANDRO N. ALEM,2019,15,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,15,1
MISIONES,MONTECARLO,2019,15,1
MISIONES,OBERA,2019,15,1
MISIONES,SAN IGNACIO,2019,15,1
MISIONES,APOSTOLES,2019,16,1
MISIONES,CAPITAL,2019,16,6
MISIONES,ELDORADO,2019,16,3
MISIONES,GENERAL MANUEL BELGRANO,2019,16,2
MISIONES,IGUAZU,2019,16,77
MISIONES,CAPITAL,2019,17,17
MISIONES,ELDORADO,2019,17,5
MISIONES,IGUAZU,2019,17,31
MISIONES,APOSTOLES,2019,18,5
MISIONES,CANDELARIA,2019,18,1
MISIONES,CAPITAL,2019,18,25
MISIONES,ELDORADO,2019,18,5
MISIONES,GENERAL MANUEL BELGRANO,2019,18,3
MISIONES,GUARANI,2019,18,2
MISIONES,IGUAZU,2019,18,15
MISIONES,OBERA,2019,18,1
MISIONES,SAN IGNACIO,2019,18,1
MISIONES,SAN JAVIER,2019,18,1
MISIONES,SAN PEDRO,2019,18,1
MISIONES,APOSTOLES,2019,19,12
MISIONES,CAPITAL,2019,19,31
MISIONES,ELDORADO,2019,19,9
MISIONES,GENERAL MANUEL BELGRANO,2019,19,9
MISIONES,GUARANI,2019,19,3
MISIONES,IGUAZU,2019,19,37
MISIONES,MONTECARLO,2019,19,1
MISIONES,SAN PEDRO,2019,19,1
MISIONES,APOSTOLES,2019,20,5
MISIONES,CAPITAL,2019,20,8
MISIONES,ELDORADO,2019,20,5
MISIONES,GENERAL MANUEL BELGRANO,2019,20,2
MISIONES,IGUAZU,2019,20,44
MISIONES,MONTECARLO,2019,20,1
MISIONES,CANDELARIA,2019,21,1
MISIONES,CAPITAL,2019,21,17
MISIONES,CONCEPCION,2019,21,1
MISIONES,ELDORADO,2019,21,7
MISIONES,IGUAZU,2019,21,18
MISIONES,MONTECARLO,2019,21,1
MISIONES,SAN PEDRO,2019,21,2
MISIONES,25 DE MAYO,2019,22,1
MISIONES,APOSTOLES,2019,22,2
MISIONES,CAINGUAS,2019,22,1
MISIONES,CANDELARIA,2019,22,1
MISIONES,CAPITAL,2019,22,40
MISIONES,GUARANI,2019,22,1
MISIONES,IGUAZU,2019,22,2
MISIONES,LEANDRO N. ALEM,2019,22,2
MISIONES,SAN JAVIER,2019,22,1
MISIONES,APOSTOLES,2019,23,1
MISIONES,CANDELARIA,2019,23,1
MISIONES,CAPITAL,2019,23,17
MISIONES,GENERAL MANUEL BELGRANO,2019,23,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,23,1
MISIONES,CAPITAL,2019,24,10
MISIONES,GUARANI,2019,24,7
MISIONES,IGUAZU,2019,24,7
MISIONES,LEANDRO N. ALEM,2019,24,1
MISIONES,APOSTOLES,2019,25,1
MISIONES,CAPITAL,2019,25,12
MISIONES,GENERAL MANUEL BELGRANO,2019,25,1
MISIONES,GUARANI,2019,25,1
MISIONES,IGUAZU,2019,25,12
MISIONES,CANDELARIA,2019,26,1
MISIONES,CAPITAL,2019,26,14
MISIONES,IGUAZU,2019,26,5
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,26,1
MISIONES,OBERA,2019,26,1
MISIONES,SAN IGNACIO,2019,26,1
MISIONES,SAN JAVIER,2019,26,1
MISIONES,APOSTOLES,2019,27,2
MISIONES,CANDELARIA,2019,27,1
MISIONES,CAPITAL,2019,27,32
MISIONES,ELDORADO,2019,27,4
MISIONES,GENERAL MANUEL BELGRANO,2019,27,6
MISIONES,IGUAZU,2019,27,21
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,27,1
MISIONES,MONTECARLO,2019,27,1
MISIONES,OBERA,2019,27,1
MISIONES,SAN PEDRO,2019,27,1
MISIONES,APOSTOLES,2019,29,1
MISIONES,CANDELARIA,2019,29,1
MISIONES,CAPITAL,2019,29,18
MISIONES,GENERAL MANUEL BELGRANO,2019,29,2
MISIONES,GUARANI,2019,29,1
MISIONES,SAN IGNACIO,2019,29,1
MISIONES,APOSTOLES,2019,30,3
MISIONES,CAPITAL,2019,30,5
MISIONES,GENERAL MANUEL BELGRANO,2019,30,1
MISIONES,GUARANI,2019,30,3
MISIONES,APOSTOLES,2019,32,1
MISIONES,CAPITAL,2019,32,6
MISIONES,ELDORADO,2019,32,1
MISIONES,GUARANI,2019,32,2
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,32,2
MISIONES,MONTECARLO,2019,32,3
MISIONES,OBERA,2019,32,1
MISIONES,APOSTOLES,2019,33,14
MISIONES,CAPITAL,2019,33,58
MISIONES,ELDORADO,2019,33,2
MISIONES,GENERAL MANUEL BELGRANO,2019,33,12
MISIONES,GUARANI,2019,33,8
MISIONES,IGUAZU,2019,33,5
MISIONES,MONTECARLO,2019,33,1
MISIONES,SAN IGNACIO,2019,33,1
MISIONES,ELDORADO,2019,34,5
MISIONES,GENERAL MANUEL BELGRANO,2019,34,2
MISIONES,IGUAZU,2019,34,11
MISIONES,MONTECARLO,2019,34,1
MISIONES,SAN PEDRO,2019,34,4
MISIONES,APOSTOLES,2019,37,1
MISIONES,CAINGUAS,2019,37,1
MISIONES,CAPITAL,2019,37,8
MISIONES,ELDORADO,2019,37,1
MISIONES,GENERAL MANUEL BELGRANO,2019,37,1
MISIONES,IGUAZU,2019,39,1
MISIONES,CAPITAL,2019,40,5
MISIONES,GENERAL MANUEL BELGRANO,2019,40,1
MISIONES,CAPITAL,2019,42,2
MISIONES,ELDORADO,2019,43,1
MISIONES,CAPITAL,2019,44,2
MISIONES,ELDORADO,2019,44,1
MISIONES,GUARANI,2019,44,1
MISIONES,CAPITAL,2019,45,2
MISIONES,OBERA,2019,45,1
MISIONES,CAPITAL,2019,47,4
MISIONES,ELDORADO,2019,47,1
MISIONES,IGUAZU,2019,47,3
MISIONES,LEANDRO N. ALEM,2019,47,1
MISIONES,MONTECARLO,2019,47,1
MISIONES,SAN IGNACIO,2019,47,1
MISIONES,CAPITAL,2019,48,4
MISIONES,ELDORADO,2019,48,2
MISIONES,GENERAL MANUEL BELGRANO,2019,48,8
MISIONES,IGUAZU,2019,48,2
MISIONES,SAN IGNACIO,2019,48,1
MISIONES,CAPITAL,2019,49,5
MISIONES,GENERAL MANUEL BELGRANO,2019,49,3
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,49,1
MISIONES,GENERAL MANUEL BELGRANO,2019,50,1
MISIONES,CANDELARIA,2019,51,1
MISIONES,CAPITAL,2019,51,5
MISIONES,IGUAZU,2019,51,3
MISIONES,LEANDRO N. ALEM,2019,51,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2019,51,1
MISIONES,SAN IGNACIO,2019,51,1
MISIONES,APOSTOLES,2019,52,1
MISIONES,CANDELARIA,2019,52,1
MISIONES,CAPITAL,2019,52,5
MISIONES,MONTECARLO,2019,52,1
MISIONES,CAPITAL,2020,1,2
MISIONES,ELDORADO,2020,1,4
MISIONES,GENERAL MANUEL BELGRANO,2020,1,1
MISIONES,IGUAZU,2020,1,6
MISIONES,LEANDRO N. ALEM,2020,1,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,1,1
MISIONES,SAN PEDRO,2020,1,1
MISIONES,ELDORADO,2020,2,15
MISIONES,GENERAL MANUEL BELGRANO,2020,2,17
MISIONES,IGUAZU,2020,2,10
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,2,1
MISIONES,MONTECARLO,2020,2,3
MISIONES,SAN PEDRO,2020,2,1
MISIONES,CANDELARIA,2020,3,1
MISIONES,CAPITAL,2020,3,9
MISIONES,ELDORADO,2020,3,7
MISIONES,GENERAL MANUEL BELGRANO,2020,3,4
MISIONES,IGUAZU,2020,3,10
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,3,1
MISIONES,MONTECARLO,2020,3,4
MISIONES,SAN PEDRO,2020,3,2
MISIONES,25 DE MAYO,2020,4,1
MISIONES,APOSTOLES,2020,4,1
MISIONES,CAINGUAS,2020,4,1
MISIONES,CANDELARIA,2020,4,1
MISIONES,CAPITAL,2020,4,25
MISIONES,ELDORADO,2020,4,10
MISIONES,IGUAZU,2020,4,5
MISIONES,MONTECARLO,2020,4,2
MISIONES,OBERA,2020,4,5
MISIONES,SAN IGNACIO,2020,4,1
MISIONES,SAN PEDRO,2020,4,1
MISIONES,CAPITAL,2020,5,7
MISIONES,ELDORADO,2020,5,9
MISIONES,GENERAL MANUEL BELGRANO,2020,5,6
MISIONES,IGUAZU,2020,5,4
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,5,1
MISIONES,MONTECARLO,2020,5,1
MISIONES,OBERA,2020,5,1
MISIONES,SAN PEDRO,2020,5,1
MISIONES,25 DE MAYO,2020,6,1
MISIONES,CANDELARIA,2020,6,1
MISIONES,CAPITAL,2020,6,23
MISIONES,ELDORADO,2020,6,4
MISIONES,GENERAL MANUEL BELGRANO,2020,6,2
MISIONES,IGUAZU,2020,6,3
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,6,1
MISIONES,OBERA,2020,6,5
MISIONES,SAN IGNACIO,2020,6,1
MISIONES,CAPITAL,2020,7,14
MISIONES,ELDORADO,2020,7,13
MISIONES,GENERAL MANUEL BELGRANO,2020,7,4
MISIONES,IGUAZU,2020,7,14
MISIONES,MONTECARLO,2020,7,2
MISIONES,OBERA,2020,7,3
MISIONES,SAN JAVIER,2020,7,1
MISIONES,SAN PEDRO,2020,7,3
MISIONES,CAINGUAS,2020,8,1
MISIONES,CANDELARIA,2020,8,1
MISIONES,CAPITAL,2020,8,18
MISIONES,ELDORADO,2020,8,23
MISIONES,GENERAL MANUEL BELGRANO,2020,8,8
MISIONES,IGUAZU,2020,8,26
MISIONES,LEANDRO N. ALEM,2020,8,2
MISIONES,MONTECARLO,2020,8,5
MISIONES,OBERA,2020,8,13
MISIONES,SAN IGNACIO,2020,8,1
MISIONES,SAN JAVIER,2020,8,1
MISIONES,SAN PEDRO,2020,8,4
MISIONES,25 DE MAYO,2020,9,1
MISIONES,APOSTOLES,2020,9,1
MISIONES,CANDELARIA,2020,9,2
MISIONES,CAPITAL,2020,9,24
MISIONES,ELDORADO,2020,9,7
MISIONES,GENERAL MANUEL BELGRANO,2020,9,23
MISIONES,GUARANI,2020,9,1
MISIONES,IGUAZU,2020,9,33
MISIONES,LEANDRO N. ALEM,2020,9,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,9,2
MISIONES,MONTECARLO,2020,9,1
MISIONES,OBERA,2020,9,14
MISIONES,SAN IGNACIO,2020,9,4
MISIONES,SAN PEDRO,2020,9,1
MISIONES,25 DE MAYO,2020,10,1
MISIONES,CAINGUAS,2020,10,5
MISIONES,CAPITAL,2020,10,53
MISIONES,ELDORADO,2020,10,31
MISIONES,GENERAL MANUEL BELGRANO,2020,10,30
MISIONES,IGUAZU,2020,10,20
MISIONES,LEANDRO N. ALEM,2020,10,12
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,10,6
MISIONES,MONTECARLO,2020,10,4
MISIONES,OBERA,2020,10,77
MISIONES,SAN IGNACIO,2020,10,3
MISIONES,SAN JAVIER,2020,10,1
MISIONES,SAN PEDRO,2020,10,24
MISIONES,APOSTOLES,2020,11,4
MISIONES,CANDELARIA,2020,11,3
MISIONES,CAPITAL,2020,11,57
MISIONES,ELDORADO,2020,11,16
MISIONES,GENERAL MANUEL BELGRANO,2020,11,37
MISIONES,GUARANI,2020,11,3
MISIONES,IGUAZU,2020,11,74
MISIONES,LEANDRO N. ALEM,2020,11,10
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,11,8
MISIONES,MONTECARLO,2020,11,2
MISIONES,OBERA,2020,11,36
MISIONES,SAN IGNACIO,2020,11,4
MISIONES,SAN JAVIER,2020,11,1
MISIONES,SAN PEDRO,2020,11,1
MISIONES,APOSTOLES,2020,12,1
MISIONES,CAINGUAS,2020,12,2
MISIONES,CAPITAL,2020,12,34
MISIONES,ELDORADO,2020,12,110
MISIONES,GENERAL MANUEL BELGRANO,2020,12,165
MISIONES,GUARANI,2020,12,5
MISIONES,IGUAZU,2020,12,177
MISIONES,LEANDRO N. ALEM,2020,12,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,12,9
MISIONES,MONTECARLO,2020,12,16
MISIONES,OBERA,2020,12,29
MISIONES,SAN IGNACIO,2020,12,1
MISIONES,SAN PEDRO,2020,12,30
MISIONES,CAINGUAS,2020,13,2
MISIONES,CAPITAL,2020,13,8
MISIONES,ELDORADO,2020,13,70
MISIONES,GENERAL MANUEL BELGRANO,2020,13,105
MISIONES,GUARANI,2020,13,2
MISIONES,IGUAZU,2020,13,51
MISIONES,LEANDRO N. ALEM,2020,13,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,13,4
MISIONES,MONTECARLO,2020,13,16
MISIONES,OBERA,2020,13,129
MISIONES,SAN PEDRO,2020,13,46
MISIONES,APOSTOLES,2020,14,7
MISIONES,CAINGUAS,2020,14,1
MISIONES,CANDELARIA,2020,14,5
MISIONES,CAPITAL,2020,14,227
MISIONES,ELDORADO,2020,14,13
MISIONES,GENERAL MANUEL BELGRANO,2020,14,51
MISIONES,GUARANI,2020,14,7
MISIONES,IGUAZU,2020,14,23
MISIONES,LEANDRO N. ALEM,2020,14,11
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,14,6
MISIONES,MONTECARLO,2020,14,7
MISIONES,OBERA,2020,14,42
MISIONES,SAN IGNACIO,2020,14,3
MISIONES,SAN PEDRO,2020,14,2
MISIONES,APOSTOLES,2020,15,1
MISIONES,CANDELARIA,2020,15,2
MISIONES,CAPITAL,2020,15,161
MISIONES,ELDORADO,2020,15,8
MISIONES,GUARANI,2020,15,6
MISIONES,IGUAZU,2020,15,8
MISIONES,LEANDRO N. ALEM,2020,15,2
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,15,6
MISIONES,OBERA,2020,15,3
MISIONES,SAN IGNACIO,2020,15,2
MISIONES,CAINGUAS,2020,16,1
MISIONES,CAPITAL,2020,16,75
MISIONES,ELDORADO,2020,16,62
MISIONES,GENERAL MANUEL BELGRANO,2020,16,11
MISIONES,GUARANI,2020,16,2
MISIONES,IGUAZU,2020,16,38
MISIONES,MONTECARLO,2020,16,22
MISIONES,OBERA,2020,16,21
MISIONES,SAN PEDRO,2020,16,27
MISIONES,APOSTOLES,2020,17,1
MISIONES,CAPITAL,2020,17,193
MISIONES,ELDORADO,2020,17,13
MISIONES,GENERAL MANUEL BELGRANO,2020,17,4
MISIONES,GUARANI,2020,17,1
MISIONES,IGUAZU,2020,17,111
MISIONES,LEANDRO N. ALEM,2020,17,6
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,17,7
MISIONES,MONTECARLO,2020,17,1
MISIONES,SAN JAVIER,2020,17,1
MISIONES,SAN PEDRO,2020,17,23
MISIONES,CAPITAL,2020,18,147
MISIONES,GENERAL MANUEL BELGRANO,2020,18,4
MISIONES,IGUAZU,2020,18,44
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,18,3
MISIONES,SAN PEDRO,2020,18,1
MISIONES,CAPITAL,2020,19,133
MISIONES,ELDORADO,2020,19,2
MISIONES,GENERAL MANUEL BELGRANO,2020,19,2
MISIONES,IGUAZU,2020,19,42
MISIONES,SAN PEDRO,2020,19,16
MISIONES,APOSTOLES,2020,20,1
MISIONES,CAPITAL,2020,20,49
MISIONES,ELDORADO,2020,20,14
MISIONES,IGUAZU,2020,20,5
MISIONES,LEANDRO N. ALEM,2020,20,3
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,20,3
MISIONES,MONTECARLO,2020,20,6
MISIONES,SAN IGNACIO,2020,20,2
MISIONES,SAN PEDRO,2020,20,17
MISIONES,APOSTOLES,2020,21,1
MISIONES,CANDELARIA,2020,21,1
MISIONES,CAPITAL,2020,21,75
MISIONES,ELDORADO,2020,21,23
MISIONES,GENERAL MANUEL BELGRANO,2020,21,19
MISIONES,IGUAZU,2020,21,5
MISIONES,LEANDRO N. ALEM,2020,21,6
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,21,5
MISIONES,MONTECARLO,2020,21,27
MISIONES,OBERA,2020,21,1
MISIONES,SAN PEDRO,2020,21,8
MISIONES,CAPITAL,2020,22,42
MISIONES,ELDORADO,2020,22,1
MISIONES,GENERAL MANUEL BELGRANO,2020,22,54
MISIONES,IGUAZU,2020,22,15
MISIONES,LEANDRO N. ALEM,2020,22,44
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,22,4
MISIONES,MONTECARLO,2020,22,18
MISIONES,CAPITAL,2020,23,90
MISIONES,GENERAL MANUEL BELGRANO,2020,23,3
MISIONES,IGUAZU,2020,23,1
MISIONES,25 DE MAYO,2020,24,1
MISIONES,APOSTOLES,2020,24,1
MISIONES,CAINGUAS,2020,24,1
MISIONES,CANDELARIA,2020,24,3
MISIONES,CAPITAL,2020,24,8
MISIONES,GENERAL MANUEL BELGRANO,2020,24,52
MISIONES,GUARANI,2020,24,1
MISIONES,IGUAZU,2020,24,24
MISIONES,MONTECARLO,2020,24,1
MISIONES,OBERA,2020,24,31
MISIONES,SAN IGNACIO,2020,24,3
MISIONES,SAN JAVIER,2020,24,8
MISIONES,APOSTOLES,2020,25,14
MISIONES,CAPITAL,2020,25,2
MISIONES,ELDORADO,2020,25,6
MISIONES,GENERAL MANUEL BELGRANO,2020,25,1
MISIONES,GUARANI,2020,25,16
MISIONES,IGUAZU,2020,25,24
MISIONES,LEANDRO N. ALEM,2020,25,2
MISIONES,MONTECARLO,2020,25,4
MISIONES,OBERA,2020,25,67
MISIONES,SAN JAVIER,2020,25,10
MISIONES,SAN PEDRO,2020,25,3
MISIONES,APOSTOLES,2020,26,1
MISIONES,CAINGUAS,2020,26,1
MISIONES,CAPITAL,2020,26,12
MISIONES,ELDORADO,2020,26,15
MISIONES,GENERAL MANUEL BELGRANO,2020,26,2
MISIONES,GUARANI,2020,26,21
MISIONES,IGUAZU,2020,26,14
MISIONES,LEANDRO N. ALEM,2020,26,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,26,2
MISIONES,MONTECARLO,2020,26,8
MISIONES,OBERA,2020,26,78
MISIONES,SAN IGNACIO,2020,26,1
MISIONES,SAN JAVIER,2020,26,1
MISIONES,SAN PEDRO,2020,26,13
MISIONES,CANDELARIA,2020,27,1
MISIONES,CAPITAL,2020,27,12
MISIONES,ELDORADO,2020,27,4
MISIONES,GENERAL MANUEL BELGRANO,2020,27,7
MISIONES,GUARANI,2020,27,13
MISIONES,IGUAZU,2020,27,4
MISIONES,LEANDRO N. ALEM,2020,27,3
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,27,2
MISIONES,MONTECARLO,2020,27,1
MISIONES,OBERA,2020,27,64
MISIONES,SAN IGNACIO,2020,27,1
MISIONES,APOSTOLES,2020,28,1
MISIONES,CAINGUAS,2020,28,1
MISIONES,CANDELARIA,2020,28,2
MISIONES,CAPITAL,2020,28,31
MISIONES,ELDORADO,2020,28,9
MISIONES,GENERAL MANUEL BELGRANO,2020,28,2
MISIONES,IGUAZU,2020,28,27
MISIONES,LEANDRO N. ALEM,2020,28,5
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,28,1
MISIONES,MONTECARLO,2020,28,1
MISIONES,OBERA,2020,28,42
MISIONES,SAN PEDRO,2020,28,5
MISIONES,CAINGUAS,2020,29,2
MISIONES,CANDELARIA,2020,29,1
MISIONES,CAPITAL,2020,29,10
MISIONES,ELDORADO,2020,29,40
MISIONES,GENERAL MANUEL BELGRANO,2020,29,1
MISIONES,IGUAZU,2020,29,59
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,29,1
MISIONES,MONTECARLO,2020,29,15
MISIONES,OBERA,2020,29,8
MISIONES,SAN IGNACIO,2020,29,1
MISIONES,SAN PEDRO,2020,29,3
MISIONES,CANDELARIA,2020,30,1
MISIONES,CAPITAL,2020,30,1
MISIONES,ELDORADO,2020,30,51
MISIONES,GENERAL MANUEL BELGRANO,2020,30,3
MISIONES,GUARANI,2020,30,1
MISIONES,IGUAZU,2020,30,99
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,30,2
MISIONES,MONTECARLO,2020,30,10
MISIONES,OBERA,2020,30,41
MISIONES,SAN IGNACIO,2020,30,1
MISIONES,SAN PEDRO,2020,30,41
MISIONES,CAINGUAS,2020,31,1
MISIONES,CANDELARIA,2020,31,4
MISIONES,CAPITAL,2020,31,1
MISIONES,ELDORADO,2020,31,69
MISIONES,GENERAL MANUEL BELGRANO,2020,31,9
MISIONES,IGUAZU,2020,31,82
MISIONES,LEANDRO N. ALEM,2020,31,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,31,2
MISIONES,MONTECARLO,2020,31,19
MISIONES,OBERA,2020,31,31
MISIONES,SAN IGNACIO,2020,31,1
MISIONES,SAN PEDRO,2020,31,15
MISIONES,APOSTOLES,2020,32,1
MISIONES,CANDELARIA,2020,32,1
MISIONES,CAPITAL,2020,32,31
MISIONES,CONCEPCION,2020,32,7
MISIONES,ELDORADO,2020,32,12
MISIONES,GENERAL MANUEL BELGRANO,2020,32,19
MISIONES,GUARANI,2020,32,1
MISIONES,IGUAZU,2020,32,92
MISIONES,LEANDRO N. ALEM,2020,32,3
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,32,4
MISIONES,MONTECARLO,2020,32,3
MISIONES,OBERA,2020,32,3
MISIONES,SAN IGNACIO,2020,32,4
MISIONES,SAN PEDRO,2020,32,9
MISIONES,CAPITAL,2020,33,8
MISIONES,ELDORADO,2020,33,5
MISIONES,GENERAL MANUEL BELGRANO,2020,33,11
MISIONES,IGUAZU,2020,33,36
MISIONES,MONTECARLO,2020,33,1
MISIONES,OBERA,2020,33,5
MISIONES,GENERAL MANUEL BELGRANO,2020,34,1
MISIONES,IGUAZU,2020,34,3
MISIONES,CANDELARIA,2020,35,1
MISIONES,CAPITAL,2020,35,76
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,35,1
MISIONES,MONTECARLO,2020,35,1
MISIONES,25 DE MAYO,2020,36,1
MISIONES,APOSTOLES,2020,36,1
MISIONES,CANDELARIA,2020,36,1
MISIONES,CAPITAL,2020,36,64
MISIONES,GENERAL MANUEL BELGRANO,2020,36,1
MISIONES,GUARANI,2020,36,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,36,1
MISIONES,OBERA,2020,36,1
MISIONES,SAN PEDRO,2020,36,1
MISIONES,25 DE MAYO,2020,37,1
MISIONES,APOSTOLES,2020,37,1
MISIONES,CAINGUAS,2020,37,1
MISIONES,CANDELARIA,2020,37,1
MISIONES,CAPITAL,2020,37,38
MISIONES,ELDORADO,2020,37,1
MISIONES,GENERAL MANUEL BELGRANO,2020,37,1
MISIONES,IGUAZU,2020,37,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,37,1
MISIONES,25 DE MAYO,2020,38,1
MISIONES,CANDELARIA,2020,38,1
MISIONES,CAPITAL,2020,38,11
MISIONES,CONCEPCION,2020,38,1
MISIONES,ELDORADO,2020,38,2
MISIONES,GENERAL MANUEL BELGRANO,2020,38,1
MISIONES,IGUAZU,2020,38,1
MISIONES,LEANDRO N. ALEM,2020,38,2
MISIONES,MONTECARLO,2020,38,1
MISIONES,OBERA,2020,38,3
MISIONES,SAN JAVIER,2020,38,1
MISIONES,CAPITAL,2020,41,1
MISIONES,CAPITAL,2020,43,1
MISIONES,CAINGUAS,2020,51,1
MISIONES,CAPITAL,2020,51,1
MISIONES,IGUAZU,2020,51,6
MISIONES,SAN IGNACIO,2020,51,1
MISIONES,APOSTOLES,2020,52,1
MISIONES,CAINGUAS,2020,52,1
MISIONES,CAPITAL,2020,52,34
MISIONES,LEANDRO N. ALEM,2020,52,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,52,5
MISIONES,MONTECARLO,2020,52,1
MISIONES,SAN IGNACIO,2020,52,4
MISIONES,CAPITAL,2020,53,5
MISIONES,GENERAL MANUEL BELGRANO,2020,53,1
MISIONES,GUARANI,2020,53,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2020,53,1
MISIONES,CAPITAL,2021,4,1
MISIONES,CAPITAL,2021,5,8
MISIONES,APOSTOLES,2021,6,1
MISIONES,CANDELARIA,2021,6,2
MISIONES,CAPITAL,2021,6,45
MISIONES,ELDORADO,2021,6,2
MISIONES,GENERAL MANUEL BELGRANO,2021,6,1
MISIONES,IGUAZU,2021,6,1
MISIONES,LEANDRO N. ALEM,2021,6,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2021,6,1
MISIONES,OBERA,2021,6,1
MISIONES,SAN IGNACIO,2021,6,4
MISIONES,SAN JAVIER,2021,6,1
MISIONES,ELDORADO,2021,7,10
MISIONES,GENERAL MANUEL BELGRANO,2021,7,1
MISIONES,IGUAZU,2021,7,5
MISIONES,MONTECARLO,2021,7,1
MISIONES,SAN PEDRO,2021,7,2
MISIONES,CAPITAL,2021,8,14
MISIONES,IGUAZU,2021,8,8
MISIONES,LEANDRO N. ALEM,2021,8,1
MISIONES,25 DE MAYO,2021,9,1
MISIONES,APOSTOLES,2021,9,1
MISIONES,CAINGUAS,2021,9,2
MISIONES,CANDELARIA,2021,9,2
MISIONES,CAPITAL,2021,9,35
MISIONES,ELDORADO,2021,9,7
MISIONES,IGUAZU,2021,9,6
MISIONES,LEANDRO N. ALEM,2021,9,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2021,9,1
MISIONES,MONTECARLO,2021,9,1
MISIONES,OBERA,2021,9,9
MISIONES,SAN IGNACIO,2021,9,2
MISIONES,SAN PEDRO,2021,9,1
MISIONES,25 DE MAYO,2021,10,1
MISIONES,APOSTOLES,2021,11,2
MISIONES,CAINGUAS,2021,11,1
MISIONES,CANDELARIA,2021,11,1
MISIONES,CAPITAL,2021,11,39
MISIONES,ELDORADO,2021,11,1
MISIONES,IGUAZU,2021,11,1
MISIONES,LEANDRO N. ALEM,2021,11,1
MISIONES,LIBERTADOR GRL. SAN MARTIN,2021,11,1
MISIONES,SAN PEDRO,2021,11,1
MISIONES,CAPITAL,2021,13,10
MISIONES,ELDORADO,2021,13,10
MISIONES,GENERAL MANUEL BELGRANO,2021,13,2
MISIONES,GUARANI,2021,13,1
MISIONES,IGUAZU,2021,13,11
MISIONES,CANDELARIA,2021,14,1
MISIONES,CAPITAL,2021,14,50
MISIONES,CONCEPCION,2021,14,3
MISIONES,IGUAZU,2021,14,9
MISIONES,LIBERTADOR GRL. SAN MARTIN,2021,14,1
MISIONES,APOSTOLES,2021,15,1
MISIONES,CAPITAL,2021,15,22
MISIONES,GUARANI,2021,15,1
MISIONES,IGUAZU,2021,15,8
MISIONES,SAN IGNACIO,2021,15,6
MISIONES,APOSTOLES,2021,16,1
MISIONES,CAPITAL,2021,16,18
MISIONES,IGUAZU,2021,16,5
MISIONES,SAN IGNACIO,2021,16,3
MISIONES,CANDELARIA,2021,17,1
MISIONES,CAPITAL,2021,17,32
MISIONES,CONCEPCION,2021,17,4
MISIONES,ELDORADO,2021,17,12
MISIONES,GENERAL MANUEL BELGRANO,2021,17,1
MISIONES,GUARANI,2021,17,1
MISIONES,IGUAZU,2021,17,7
MISIONES,MONTECARLO,2021,17,2
MISIONES,SAN IGNACIO,2021,17,1
MISIONES,APOSTOLES,2021,18,1
MISIONES,CANDELARIA,2021,18,2
MISIONES,CAPITAL,2021,18,36
MISIONES,CONCEPCION,2021,18,1
MISIONES,ELDORADO,2021,18,8
MISIONES,GUARANI,2021,18,1
MISIONES,IGUAZU,2021,18,10
MISIONES,LIBERTADOR GRL. SAN MARTIN,2021,18,4
